id,quote_id,product_type,premium,taxes
29027,7346,breakdown,16.89,4.54
7528,2957,breakdown,22.9,5.09
14171,8908,breakdown,16.89,4.54
16953,4223,full,230.09,48.2
29843,7322,breakdown,16.89,4.54
6631,4452,legal,25.0,1.71
29526,4236,legal,37.5,2.02
5506,5861,breakdown,16.89,4.54
3488,5121,full,169.37,35.48
26032,4245,breakdown,16.89,4.54
23495,3096,breakdown,22.9,5.09
25186,2035,breakdown,22.9,5.09
23448,6335,full,169.37,35.48
17517,5405,full,185.69,38.89
7268,7688,full,382.7,80.17
27251,7552,legal,25.0,1.71
5154,920,breakdown,16.89,4.54
18927,6469,breakdown,22.9,5.09
4592,8200,breakdown,16.89,4.54
9653,3670,full,425.81,89.2
10962,171,legal,25.0,1.71
24602,1694,full,561.07,117.54
13879,4633,full,318.89,66.8
13457,5940,full,101.2,21.2
21399,8552,breakdown,16.89,4.54
18740,745,legal,45.0,2.08
20042,2018,full,109.22,22.88
11925,5531,legal,69.23,2.27
10994,8811,legal,25.0,1.71
28889,2352,breakdown,16.89,4.54
13598,1153,full,277.62,58.16
19310,5905,legal,25.0,1.71
6067,6148,legal,25.0,1.71
11531,2033,breakdown,16.89,4.54
4395,5841,breakdown,16.89,4.54
691,4456,legal,46.13,1.71
13566,3125,breakdown,16.89,4.54
16249,4029,full,169.37,35.48
4941,4026,full,306.24,64.15
24065,571,full,1241.26,260.03
21848,4429,breakdown,16.89,4.54
21868,9182,full,156.21,32.72
17899,6748,breakdown,16.89,4.54
27000,3085,legal,25.0,1.71
1776,8923,breakdown,16.89,4.54
19851,880,full,126.11,26.42
9066,6999,full,545.13,114.2
28998,3527,full,371.38,77.8
15987,3002,full,466.69,97.77
25116,8073,breakdown,22.9,5.09
16744,677,legal,46.13,1.71
23253,4140,legal,25.0,1.71
18248,2264,legal,25.0,1.71
14608,2863,full,313.32,65.64
14064,8962,breakdown,16.89,4.54
16474,8700,breakdown,22.9,5.09
20296,3377,breakdown,16.89,4.54
7059,6234,legal,25.0,1.71
19994,8608,breakdown,16.89,4.54
21620,9320,full,152.23,31.89
29856,8441,breakdown,16.89,4.54
1824,6112,legal,46.13,1.71
21551,8641,breakdown,22.9,5.09
20275,6339,full,150.32,31.49
9038,673,legal,25.0,1.71
28915,4713,full,713.83,149.54
2648,496,full,263.65,55.23
19046,1446,breakdown,16.89,4.54
19837,8466,full,261.38,54.76
2601,6134,breakdown,16.89,4.54
12595,7304,legal,25.0,1.71
965,5828,breakdown,16.89,4.54
16394,2413,breakdown,22.9,5.09
27192,9217,full,351.09,73.55
11958,1623,legal,46.13,1.71
13664,2218,legal,25.0,1.71
17122,5125,full,233.94,49.01
10837,2130,legal,25.0,1.71
20868,118,full,340.48,71.33
4577,3802,breakdown,22.9,5.09
25778,2858,breakdown,16.89,4.54
24843,2869,full,172.87,36.22
18658,6844,breakdown,22.9,5.09
28937,8325,full,179.94,37.7
13378,1647,full,419.44,87.87
27006,9960,full,313.57,65.69
29644,1272,breakdown,16.89,4.54
12221,6293,breakdown,22.9,5.09
2762,4869,full,447.16,93.68
19321,8923,full,350.05,73.33
23111,5766,full,159.65,33.45
4547,2080,breakdown,16.89,4.54
10047,5967,full,542.23,113.59
14783,7123,breakdown,16.89,4.54
8048,6066,full,189.75,39.75
17818,5300,legal,25.0,1.71
14625,3948,breakdown,16.89,4.54
12663,8009,breakdown,22.9,5.09
8886,7810,breakdown,16.89,4.54
21244,478,breakdown,22.9,5.09
16741,716,breakdown,16.89,4.54
29461,9420,breakdown,16.89,4.54
19043,2948,breakdown,16.89,4.54
13534,9758,full,221.24,46.34
3819,3754,breakdown,16.89,4.54
793,8114,breakdown,22.9,5.09
684,6238,full,611.45,128.09
29083,7212,full,288.18,60.37
11242,7631,legal,37.5,2.02
27018,63,breakdown,16.89,4.54
23070,831,full,272.55,57.1
980,1778,breakdown,16.89,4.54
24671,5023,breakdown,16.89,4.54
23505,7087,full,172.87,36.22
17585,5962,legal,25.0,1.71
14451,8838,legal,69.23,2.27
15822,2921,legal,25.0,1.71
12466,1736,breakdown,22.9,5.09
13978,529,breakdown,22.9,5.09
17160,2553,full,282.61,59.2
6571,4062,legal,25.0,1.71
3487,5331,full,272.35,57.06
20105,3597,legal,25.0,1.71
27417,7109,legal,69.23,2.27
19846,9501,legal,25.0,1.71
21440,4362,full,469.53,98.37
22520,7795,legal,25.0,1.71
4837,1406,breakdown,16.89,4.54
10126,5450,breakdown,16.89,4.54
27164,3408,breakdown,25.9,5.91
11206,4916,legal,92.32,2.83
16026,3016,breakdown,16.89,4.54
14019,2221,legal,25.0,1.71
11583,6133,full,152.23,31.89
6815,6542,legal,25.0,1.71
18188,4605,full,815.14,170.76
19155,1397,breakdown,16.89,4.54
19957,1358,legal,25.0,1.71
12260,3778,legal,25.0,1.71
23473,728,breakdown,25.9,5.91
24033,6979,legal,46.13,1.71
503,8278,full,412.01,86.31
24546,4069,breakdown,16.89,4.54
21246,4210,breakdown,16.89,4.54
4869,3480,breakdown,16.89,4.54
12869,7404,full,214.3,44.89
29910,4938,legal,69.23,2.27
12389,9567,full,267.12,55.96
27219,2849,legal,25.0,1.71
19466,1403,breakdown,16.89,4.54
29123,8659,legal,25.0,1.71
6211,7033,breakdown,22.9,5.09
8878,4015,breakdown,16.89,4.54
11901,2411,breakdown,16.89,4.54
13627,2783,breakdown,16.89,4.54
19138,9652,legal,25.0,1.71
28938,4106,breakdown,22.9,5.09
9728,9303,legal,37.5,2.02
546,4403,breakdown,16.89,4.54
1222,7752,full,420.54,88.1
5534,9048,full,178.91,37.48
9466,1087,legal,25.0,1.71
973,8932,full,400.75,83.95
25608,5937,full,588.06,123.19
22082,1244,breakdown,25.9,5.91
24438,3660,full,651.5,136.48
29809,3019,full,382.17,80.06
3672,4513,breakdown,16.89,4.54
690,3253,breakdown,22.9,5.09
20192,5748,breakdown,16.89,4.54
15669,4773,breakdown,16.89,4.54
29256,8951,full,635.26,133.08
25145,5144,breakdown,22.9,5.09
940,3772,full,152.63,31.98
25239,7953,breakdown,16.89,4.54
13669,5294,legal,25.0,1.71
16933,3140,breakdown,22.9,5.09
7595,7972,breakdown,16.89,4.54
16428,5349,breakdown,16.89,4.54
25984,3439,breakdown,16.89,4.54
14513,9453,breakdown,16.89,4.54
13515,2483,breakdown,16.89,4.54
21129,2009,full,363.29,76.11
6210,1290,legal,30.0,1.71
5815,1426,breakdown,22.9,5.09
29023,799,full,236.65,49.57
20943,8922,legal,25.0,1.71
5074,6401,legal,25.0,1.71
4298,5888,legal,37.5,2.02
18523,8486,full,251.74,52.73
20752,7144,breakdown,16.89,4.54
25478,8167,breakdown,16.89,4.54
21796,6252,breakdown,16.89,4.54
26376,5803,legal,37.5,2.02
8703,9726,legal,25.0,1.71
12257,1759,full,418.34,87.63
26241,5344,legal,25.0,1.71
14164,5286,breakdown,22.9,5.09
18483,952,full,1374.73,287.99
28533,8799,breakdown,16.89,4.54
4409,9041,full,202.55,42.43
11100,1433,full,717.72,150.36
11305,1896,legal,25.0,1.71
9008,3655,full,639.22,133.91
17861,751,breakdown,16.89,4.54
15403,3429,breakdown,16.89,4.54
25414,4477,legal,25.0,1.71
12819,2452,legal,25.0,1.71
8538,5162,full,367.93,77.08
27272,2239,legal,25.0,1.71
20090,733,breakdown,16.89,4.54
21939,5129,breakdown,16.89,4.54
1340,4714,breakdown,16.89,4.54
265,2896,breakdown,16.89,4.54
12182,7074,breakdown,16.89,4.54
1517,5389,legal,25.0,1.71
20298,8581,breakdown,16.89,4.54
11081,7891,full,566.27,118.62
5617,9880,legal,37.5,2.02
4146,9472,full,511.51,107.16
11756,4383,full,448.91,94.04
27707,9670,breakdown,22.9,5.09
28187,4246,legal,46.13,1.71
1484,5824,full,508.18,106.46
5685,1134,breakdown,16.89,4.54
16607,124,breakdown,16.89,4.54
28159,6072,legal,69.23,2.27
12792,3608,breakdown,16.89,4.54
27778,9640,full,400.41,83.88
25475,1272,full,378.39,79.27
16037,7247,full,161.35,33.8
27252,1714,breakdown,16.89,4.54
9999,5937,breakdown,16.89,4.54
20372,2945,legal,25.0,1.71
14797,974,legal,25.0,1.71
9844,8299,legal,25.0,1.71
22375,5512,full,291.18,60.99
28152,7219,full,453.95,95.1
8193,2272,breakdown,16.89,4.54
7370,3011,legal,25.0,1.71
763,6312,legal,37.5,2.02
14703,9650,breakdown,16.89,4.54
5877,2700,legal,25.0,1.71
16615,9258,full,386.7,81.01
20706,3673,full,152.23,31.89
19546,5327,legal,25.0,1.71
20628,1673,full,101.2,21.2
5081,4873,legal,25.0,1.71
26607,8704,full,410.26,85.95
17802,8556,breakdown,25.9,5.91
29595,1546,breakdown,22.9,5.09
22719,1131,full,551.07,115.44
11122,5698,breakdown,22.9,5.09
3658,4391,legal,25.0,1.71
3004,9697,full,488.33,102.3
10266,5,legal,25.0,1.71
697,9607,legal,25.0,1.71
7071,3068,full,360.56,75.53
6128,5891,breakdown,22.9,5.09
15536,270,full,335.75,70.34
2684,8282,full,298.5,62.53
14145,1098,legal,25.0,1.71
6742,1867,breakdown,22.9,5.09
6338,281,legal,25.0,1.71
27132,7233,legal,46.13,1.71
3541,7812,breakdown,16.89,4.54
13268,3852,full,189.29,39.65
9586,2672,full,159.19,33.35
20194,8678,breakdown,16.89,4.54
25793,2657,full,750.57,157.23
8920,2599,full,1281.61,268.48
28899,9909,breakdown,16.89,4.54
9468,3414,full,223.14,46.75
28493,4480,full,352.85,73.92
17640,1337,full,177.7,37.23
19296,1515,legal,46.13,1.71
26768,2568,breakdown,16.89,4.54
11226,6084,breakdown,16.89,4.54
2071,1612,legal,25.0,1.71
24405,3542,full,501.78,105.12
5322,9196,legal,25.0,1.71
8707,7087,legal,25.0,1.71
17921,2315,full,207.92,43.56
3427,4883,breakdown,16.89,4.54
2301,1232,legal,69.23,2.27
24277,7136,breakdown,16.89,4.54
26139,8200,legal,46.13,1.71
20299,4010,breakdown,16.89,4.54
29459,729,breakdown,16.89,4.54
23721,2020,full,205.14,42.97
16584,5307,breakdown,16.89,4.54
12265,7555,full,152.23,31.89
2779,1150,legal,25.0,1.71
6643,7198,legal,25.0,1.71
26075,9609,full,531.79,111.4
27896,4617,breakdown,16.89,4.54
20303,49,legal,25.0,1.71
21218,7290,breakdown,16.89,4.54
18907,3025,legal,25.0,1.71
21381,4132,legal,37.5,2.02
26858,4116,full,183.41,38.42
1699,8386,legal,25.0,1.71
23635,6772,full,275.19,57.65
13666,8789,breakdown,22.9,5.09
14804,1543,legal,37.5,2.02
186,7301,legal,37.5,2.02
26141,1990,full,150.32,31.49
1290,6064,legal,25.0,1.71
13852,5233,breakdown,16.89,4.54
3833,3825,legal,25.0,1.71
3528,1003,breakdown,16.89,4.54
27579,5424,breakdown,16.89,4.54
369,5803,breakdown,22.9,5.09
19521,3261,breakdown,16.89,4.54
29114,9898,breakdown,22.9,5.09
13214,4453,legal,25.0,1.71
21367,623,full,184.4,38.63
15199,5526,legal,37.5,2.02
24982,2325,breakdown,16.89,4.54
12490,116,legal,25.0,1.71
18215,1938,full,400.38,83.87
28461,6964,full,471.21,98.71
352,754,legal,37.5,2.02
20569,1590,breakdown,16.89,4.54
7587,6180,legal,46.13,1.71
22347,4090,full,503.02,105.38
18385,2090,full,101.2,21.2
29078,3305,breakdown,22.9,5.09
20878,1728,legal,69.23,2.27
4418,8056,breakdown,22.9,5.09
25812,4135,legal,25.0,1.71
27165,9089,full,419.8,87.95
10392,3184,breakdown,16.89,4.54
10846,5124,legal,30.0,1.71
14932,4706,full,152.23,31.89
23564,7112,full,108.98,22.83
13022,6209,full,175.53,36.77
12639,3603,legal,25.0,1.71
11098,8114,legal,37.5,2.02
22947,5530,legal,30.0,1.71
29586,680,breakdown,25.9,5.91
2843,8386,breakdown,16.89,4.54
27972,7134,breakdown,16.89,4.54
10705,8398,full,204.1,42.76
4922,6438,full,850.58,178.18
4688,796,legal,25.0,1.71
15526,2436,breakdown,16.89,4.54
19199,6527,full,264.3,55.37
22895,8444,legal,25.0,1.71
19167,4325,full,918.53,192.42
24558,1513,full,217.84,45.63
12796,5920,breakdown,25.9,5.91
723,1220,full,225.12,47.16
1637,9133,breakdown,16.89,4.54
22399,408,legal,46.13,1.71
21182,9599,breakdown,22.9,5.09
2080,5726,full,101.2,21.2
17007,6506,legal,30.0,1.71
11003,1827,breakdown,16.89,4.54
17600,5915,full,956.42,200.36
26893,6805,full,538.9,112.89
11505,4592,full,405.18,84.88
11860,5495,legal,25.0,1.71
24127,7276,breakdown,16.89,4.54
18024,947,breakdown,16.89,4.54
7444,2464,legal,37.5,2.02
17304,4499,breakdown,16.89,4.54
12134,3401,full,236.84,49.62
17847,6283,breakdown,16.89,4.54
13341,7924,full,322.38,67.53
22053,7343,legal,25.0,1.71
11188,4418,legal,25.0,1.71
27721,9866,breakdown,22.9,5.09
26102,4749,full,203.9,42.71
21508,4383,legal,25.0,1.71
29187,8204,full,406.16,85.09
24659,2513,breakdown,16.89,4.54
24465,7309,breakdown,22.9,5.09
15821,5361,full,273.26,57.24
3976,8340,full,284.93,59.69
26429,9773,full,271.02,56.78
8418,2190,legal,25.0,1.71
12219,9019,legal,25.0,1.71
23219,870,full,522.28,109.41
1321,1653,full,918.14,192.34
2528,5010,breakdown,16.89,4.54
2869,5256,full,115.34,24.16
21171,9538,legal,37.5,2.02
5171,1574,legal,25.0,1.71
18130,2085,breakdown,16.89,4.54
6720,3981,full,277.95,58.23
19720,980,legal,37.5,2.02
2060,353,breakdown,16.89,4.54
18729,506,breakdown,22.9,5.09
17046,1589,full,169.37,35.48
11766,2081,legal,37.5,2.02
6972,725,breakdown,16.89,4.54
21587,2532,full,101.2,21.2
28792,8911,legal,69.23,2.27
17245,2831,breakdown,16.89,4.54
27001,5408,breakdown,22.9,5.09
24114,4727,breakdown,16.89,4.54
16043,4948,breakdown,16.89,4.54
17635,5542,legal,25.0,1.71
22809,9042,legal,37.5,2.02
51,5540,full,462.68,96.93
29393,4551,full,233.46,48.91
5132,8351,legal,46.13,1.71
16831,1581,full,234.32,49.09
20411,4998,full,304.21,63.73
13559,6849,breakdown,16.89,4.54
15341,9042,breakdown,22.9,5.09
5507,2424,breakdown,16.89,4.54
21566,8070,breakdown,16.89,4.54
5711,3240,breakdown,16.89,4.54
4682,5581,full,251.73,52.73
6933,7675,full,251.91,52.77
1551,9942,full,338.16,70.84
19064,822,legal,25.0,1.71
6968,4846,breakdown,16.89,4.54
18815,1776,full,326.97,68.5
29847,1791,legal,25.0,1.71
22262,8388,full,188.26,39.44
27616,7671,full,195.43,40.94
19335,1088,breakdown,16.89,4.54
7348,5187,breakdown,16.89,4.54
14498,6106,legal,25.0,1.71
1086,7511,breakdown,16.89,4.54
26509,8353,full,909.69,190.57
2727,520,breakdown,16.89,4.54
14960,5639,breakdown,16.89,4.54
10014,1965,legal,25.0,1.71
21340,4893,breakdown,16.89,4.54
14884,7368,legal,30.0,1.71
22352,2964,breakdown,22.9,5.09
21259,1366,full,101.2,21.2
11553,4790,breakdown,16.89,4.54
26117,4203,full,379.5,79.5
2106,3967,full,271.52,56.88
5185,3392,legal,25.0,1.71
21501,4877,breakdown,16.89,4.54
11102,435,full,189.75,39.75
7063,7031,full,303.35,63.55
12384,5218,breakdown,22.9,5.09
19969,3601,legal,46.13,1.71
23760,5033,breakdown,16.89,4.54
7353,902,breakdown,16.89,4.54
26849,596,full,358.62,75.13
15247,7025,legal,25.0,1.71
7503,2026,breakdown,16.89,4.54
25621,6033,breakdown,16.89,4.54
19473,6271,full,503.42,105.46
4034,1295,full,485.74,101.76
16656,4131,breakdown,16.89,4.54
15626,899,legal,25.0,1.71
24164,2632,breakdown,16.89,4.54
4616,8306,breakdown,16.89,4.54
23697,8753,full,319.11,66.85
29180,7996,full,215.01,45.04
10882,6781,legal,25.0,1.71
27935,4485,legal,25.0,1.71
8811,4579,full,513.1,107.49
26108,5778,breakdown,22.9,5.09
13733,3927,full,205.04,42.96
406,2905,breakdown,16.89,4.54
2751,5152,legal,25.0,1.71
16177,7538,full,147.56,30.91
22,6677,breakdown,22.9,5.09
14306,4832,legal,25.0,1.71
26307,8584,legal,25.0,1.71
11148,826,full,366.39,76.75
9685,8538,full,239.31,50.13
17932,9705,full,381.28,79.87
14543,2798,breakdown,22.9,5.09
1057,8990,full,338.21,70.85
11229,4626,breakdown,16.89,4.54
28838,1532,full,433.49,90.81
20755,8446,full,541.73,113.49
26204,4606,breakdown,22.9,5.09
20145,4621,full,,31.89
1918,7463,full,199.37,41.77
28113,6323,breakdown,16.89,4.54
8620,5656,full,132.83,27.83
17190,9883,breakdown,16.89,4.54
29753,9844,full,789.75,165.44
29623,3195,legal,46.13,1.71
19234,7602,legal,25.0,1.71
7580,5858,full,248.82,52.13
25300,2627,full,169.7,35.55
16148,63,legal,25.0,1.71
15917,6587,breakdown,22.9,5.09
24032,2673,legal,37.5,2.02
26345,6194,legal,25.0,1.71
19418,7838,legal,69.23,2.27
21982,8760,full,366.88,76.85
1243,548,breakdown,16.89,4.54
13871,6281,full,390.63,81.83
14354,3640,legal,25.0,1.71
6040,2332,legal,25.0,1.71
20696,4620,breakdown,16.89,4.54
283,6155,legal,25.0,1.71
5204,4487,legal,37.5,2.02
16120,5291,full,387.33,81.14
11528,1892,breakdown,22.9,5.09
25157,6174,legal,46.13,1.71
22514,8853,breakdown,22.9,5.09
6201,477,breakdown,22.9,5.09
5108,8797,breakdown,22.9,5.09
23548,295,breakdown,16.89,4.54
28783,2788,breakdown,16.89,4.54
29953,8059,breakdown,16.89,4.54
18670,3515,breakdown,16.89,4.54
12951,6438,breakdown,22.9,5.09
4706,9163,full,706.39,147.98
21174,2229,breakdown,16.89,4.54
14462,2603,legal,25.0,1.71
18166,6910,full,379.81,79.57
11254,6844,legal,37.5,2.02
21646,7875,full,150.32,31.49
25995,747,legal,37.5,2.02
5639,8845,legal,25.0,1.71
29069,5723,breakdown,32.4,6.5
24621,8112,breakdown,16.89,4.54
23950,8861,full,1119.94,234.61
1189,1178,breakdown,16.89,4.54
21544,3923,legal,25.0,1.71
22040,1211,breakdown,22.9,5.09
18982,4089,breakdown,16.89,4.54
18803,3445,legal,25.0,1.71
16578,2092,full,207.5,43.47
13572,3125,legal,25.0,1.71
24977,4259,legal,30.0,1.71
23380,7374,legal,37.5,2.02
363,5081,breakdown,16.89,4.54
4894,5058,breakdown,16.89,4.54
3713,7161,legal,37.5,2.02
4662,9396,breakdown,16.89,4.54
27159,2739,breakdown,16.89,4.54
726,7606,legal,37.5,2.02
19523,5168,breakdown,22.9,5.09
14558,7801,legal,92.32,2.83
29683,4490,legal,25.0,1.71
95,4888,legal,46.13,1.71
2819,3272,breakdown,16.89,4.54
14863,5358,full,327.18,68.54
17166,5509,breakdown,16.89,4.54
26532,1110,legal,37.5,2.02
11051,2031,breakdown,16.89,4.54
20094,294,breakdown,16.89,4.54
7369,6937,breakdown,16.89,4.54
13998,3191,breakdown,16.89,4.54
24428,5040,full,190.09,39.82
27893,7902,full,489.08,102.46
26510,551,legal,46.13,1.71
8330,6031,legal,25.0,1.71
5310,8903,full,365.96,76.66
9335,1726,legal,25.0,1.71
22624,7930,legal,25.0,1.71
6695,4711,legal,37.5,2.02
8122,6136,full,907.78,190.17
21864,7483,full,470.53,98.57
13381,3247,legal,25.0,1.71
27381,8331,breakdown,22.9,5.09
10443,2941,full,456.94,95.73
23668,694,legal,25.0,1.71
27161,3356,breakdown,22.9,5.09
26,4207,full,335.28,70.24
29592,4984,legal,37.5,2.02
20651,5098,legal,25.0,1.71
27727,8687,breakdown,16.89,4.54
29533,4300,breakdown,16.89,4.54
7539,2867,legal,69.23,2.27
23529,7426,breakdown,16.89,4.54
21150,2691,full,316.25,66.25
3278,8032,legal,25.0,1.71
23281,4871,breakdown,16.89,4.54
258,9595,breakdown,22.9,5.09
725,7621,full,170.78,35.78
19589,5586,legal,37.5,2.02
12918,9080,legal,25.0,1.71
12515,7261,breakdown,25.9,5.91
7189,4369,breakdown,16.89,4.54
25007,9454,breakdown,16.89,4.54
8723,9304,legal,25.0,1.71
26399,7737,legal,25.0,1.71
16978,5684,legal,46.13,1.71
28530,2742,breakdown,16.89,4.54
1117,8533,full,446.85,93.61
24205,6939,legal,25.0,1.71
23943,3688,breakdown,16.89,4.54
15623,4962,full,281.48,58.97
29719,2810,full,180.26,37.76
15468,6297,legal,25.0,1.71
23719,5702,full,585.73,122.71
25221,2930,breakdown,22.9,5.09
28321,7471,breakdown,16.89,4.54
12053,5798,breakdown,16.89,4.54
11428,5521,breakdown,16.89,4.54
21034,3248,legal,25.0,1.71
14838,7333,legal,25.0,1.71
14801,7647,full,217.4,45.54
18582,7898,legal,37.5,2.02
8760,488,full,220.93,46.29
2569,8580,legal,25.0,1.71
9797,8066,breakdown,22.9,5.09
22517,7189,legal,25.0,1.71
22779,5240,full,,93.28
12923,2190,full,202.23,42.37
20270,4625,legal,25.0,1.71
8334,4848,breakdown,16.89,4.54
25846,2259,legal,25.0,1.71
6108,3297,full,250.47,52.47
4579,1094,legal,25.0,1.71
27798,7887,legal,25.0,1.71
7250,2267,legal,25.0,1.71
26987,3956,legal,25.0,1.71
20461,9156,legal,25.0,1.71
4987,6440,breakdown,22.9,5.09
17606,4592,breakdown,16.89,4.54
17141,109,legal,25.0,1.71
6625,7637,breakdown,16.89,4.54
22030,7468,legal,25.0,1.71
26881,4568,legal,25.0,1.71
12021,5443,full,450.74,94.42
9991,1765,breakdown,22.9,5.09
27376,2208,breakdown,22.9,5.09
25506,8716,full,192.3,40.28
6421,4936,legal,37.5,2.02
29362,6911,full,546.96,114.58
6586,2013,legal,25.0,1.71
14176,4586,legal,25.0,1.71
11846,8611,legal,25.0,1.71
3472,4126,breakdown,16.89,4.54
25397,7003,full,591.7,123.95
16298,2639,breakdown,16.89,4.54
20236,6603,legal,25.0,1.71
20876,9161,full,169.37,35.48
12163,774,full,172.87,36.22
4420,220,legal,37.5,2.02
1937,5017,breakdown,16.89,4.54
24931,6000,legal,25.0,1.71
27202,9857,breakdown,22.9,5.09
21638,6095,legal,37.5,2.02
28721,9291,full,189.75,39.75
13608,1718,legal,37.5,2.02
811,9624,legal,25.0,1.71
27490,5790,full,201.58,42.23
20825,2686,breakdown,16.89,4.54
1707,2488,full,259.32,54.32
14481,7137,legal,25.0,1.71
3398,5019,breakdown,22.9,5.09
19356,9116,breakdown,16.89,4.54
20168,4185,breakdown,16.89,4.54
8325,1299,full,630.57,132.1
3727,4735,breakdown,16.89,4.54
3602,746,breakdown,22.9,5.09
17343,6546,legal,37.5,2.02
29469,2296,legal,45.0,2.08
12803,4362,breakdown,16.89,4.54
11165,5909,legal,37.5,2.02
25646,8951,breakdown,16.89,4.54
22067,8712,legal,25.0,1.71
10319,8834,none,25.0,1.71
6915,6506,breakdown,25.9,5.91
29729,2883,full,101.2,21.2
20205,5823,full,108.3,22.69
14375,7204,full,169.37,35.48
26430,1699,full,376.84,78.94
2910,6060,legal,37.5,2.02
21828,4267,full,412.72,86.46
26726,7544,breakdown,16.89,4.54
608,4610,legal,25.0,1.71
18143,3374,full,172.87,36.22
11039,2899,full,182.81,38.3
28141,431,breakdown,22.9,5.09
23766,678,full,376.33,78.84
1385,6669,legal,25.0,1.71
2243,5525,full,248.3,52.02
10502,8046,full,448.13,93.88
5374,5079,legal,25.0,1.71
29143,2382,breakdown,16.89,4.54
959,6646,full,171.97,36.03
16624,1097,full,101.2,21.2
19613,9183,legal,37.5,2.02
3237,530,breakdown,16.89,4.54
9750,470,breakdown,16.89,4.54
12105,7776,full,391.8,82.08
19297,1506,legal,37.5,2.02
2742,6336,breakdown,16.89,4.54
3787,6613,full,436.39,91.42
23849,9566,breakdown,16.89,4.54
14250,3669,legal,25.0,1.71
26758,6763,breakdown,22.9,5.09
23519,8969,full,416.35,87.22
22313,1743,breakdown,16.89,4.54
9709,1863,breakdown,16.89,4.54
28675,5488,breakdown,16.89,4.54
4262,6252,legal,25.0,1.71
17859,7389,breakdown,25.9,5.91
4971,890,legal,25.0,1.71
23300,6463,legal,30.0,1.71
5961,7866,breakdown,25.9,5.91
29308,8311,legal,30.0,1.71
26789,2475,full,359.8,75.38
2861,364,legal,25.0,1.71
9508,2594,breakdown,16.89,4.54
4797,739,full,251.73,52.73
18350,2441,breakdown,16.89,4.54
12025,5696,breakdown,16.89,4.54
7433,670,full,308.16,64.55
13333,5888,breakdown,22.9,5.09
22213,7749,legal,25.0,1.71
12671,3962,full,418.89,87.75
10919,7885,breakdown,16.89,4.54
18671,5193,breakdown,16.89,4.54
22831,6456,full,541.02,113.34
7841,5870,full,478.07,100.15
1930,5435,breakdown,22.9,5.09
26290,5668,breakdown,16.89,4.54
20342,8796,full,364.21,76.3
25270,5753,full,278.8,58.4
13948,1594,full,186.63,39.1
15936,7464,breakdown,16.89,4.54
29454,4231,breakdown,22.9,5.09
457,7952,legal,46.13,1.71
25980,7918,legal,37.5,2.02
2835,7507,breakdown,16.89,4.54
26908,7087,breakdown,16.89,4.54
7692,1939,full,293.0,61.38
15122,1972,breakdown,22.9,5.09
15688,8084,full,190.09,39.82
23166,2406,full,525.66,110.12
10055,5642,full,152.27,31.9
26276,9964,legal,25.0,1.71
9923,9280,legal,25.0,1.71
12964,4088,breakdown,22.9,5.09
3342,5742,legal,25.0,1.71
19207,840,legal,25.0,1.71
2906,1038,full,379.5,79.5
24414,8378,breakdown,16.89,4.54
19672,2319,full,449.53,94.17
7425,6274,legal,25.0,1.71
12317,6198,breakdown,16.89,4.54
10649,4510,full,537.56,112.61
3631,5275,breakdown,16.89,4.54
